Time (ps),Distance (nm),,,
3.710000e+04,2.560018e-01
3.720000e+04,2.366643e-01
3.730000e+04,2.388513e-01
3.740000e+04,2.079085e-01
3.750000e+04,2.685312e-01
3.760000e+04,2.244393e-01
3.770000e+04,2.470830e-01
3.780000e+04,2.454241e-01
3.790000e+04,2.388913e-01
3.800000e+04,2.380800e-01
3.810000e+04,2.412033e-01
3.820000e+04,2.119385e-01
3.830000e+04,2.299652e-01
3.840000e+04,2.069734e-01
3.850000e+04,2.358090e-01
3.860000e+04,2.378006e-01
3.870000e+04,2.451305e-01
3.880000e+04,2.230652e-01
3.890000e+04,2.458332e-01
3.900000e+04,2.429999e-01
3.910000e+04,2.094399e-01
3.920000e+04,2.118748e-01
3.930000e+04,2.456034e-01
3.940000e+04,2.385497e-01
3.950000e+04,2.541770e-01
3.960000e+04,2.581802e-01
3.970000e+04,2.328480e-01
3.980000e+04,2.316441e-01
3.990000e+04,2.350914e-01
4.000000e+04,2.402186e-01
4.010000e+04,2.254176e-01
4.020000e+04,2.172302e-01
4.030000e+04,2.469776e-01
4.040000e+04,2.482799e-01
4.050000e+04,2.407216e-01
4.060000e+04,2.006540e-01
4.070000e+04,2.009728e-01
4.080000e+04,2.226678e-01
4.090000e+04,2.206832e-01
4.100000e+04,2.400293e-01
4.110000e+04,2.575830e-01
4.120000e+04,2.500581e-01
4.130000e+04,2.316999e-01
4.140000e+04,2.250221e-01
4.150000e+04,2.458639e-01
4.160000e+04,2.297390e-01
4.170000e+04,2.440368e-01
4.180000e+04,2.269339e-01
4.190000e+04,2.615453e-01
4.200000e+04,2.124264e-01
4.210000e+04,2.215898e-01
4.220000e+04,2.537344e-01
4.230000e+04,2.655258e-01
4.240000e+04,2.159283e-01
4.250000e+04,2.409087e-01
4.260000e+04,2.174993e-01
4.270000e+04,2.266387e-01
4.280000e+04,2.206422e-01
4.290000e+04,2.263844e-01
4.300000e+04,2.535233e-01
4.310000e+04,2.618645e-01
4.320000e+04,2.367150e-01
4.330000e+04,2.123604e-01
4.340000e+04,2.360381e-01
4.350000e+04,2.515034e-01
4.360000e+04,2.417124e-01
4.370000e+04,2.207849e-01
4.380000e+04,2.328542e-01
4.390000e+04,2.430824e-01
4.400000e+04,2.599019e-01
4.410000e+04,2.145457e-01
4.420000e+04,2.459368e-01
4.430000e+04,2.409873e-01
4.440000e+04,2.419606e-01
4.450000e+04,2.495218e-01
4.460000e+04,2.381090e-01
4.470000e+04,2.112961e-01
4.480000e+04,2.431810e-01
4.490000e+04,2.410437e-01
4.500000e+04,2.393951e-01
4.510000e+04,2.163098e-01
4.520000e+04,2.239152e-01
4.530000e+04,2.146741e-01
4.540000e+04,2.355381e-01
4.550000e+04,2.384490e-01
4.560000e+04,2.028052e-01
4.570000e+04,2.415472e-01
4.580000e+04,2.400667e-01
4.590000e+04,2.197681e-01
4.600000e+04,2.458819e-01
4.610000e+04,2.569553e-01
4.620000e+04,2.511774e-01
4.630000e+04,2.283791e-01
4.640000e+04,2.570722e-01
4.650000e+04,2.402874e-01
4.660000e+04,2.531147e-01
4.670000e+04,2.078677e-01
4.680000e+04,2.299173e-01
4.690000e+04,2.319442e-01
4.700000e+04,2.325383e-01
4.710000e+04,2.258363e-01
4.720000e+04,2.174788e-01
4.730000e+04,2.169817e-01
4.740000e+04,2.608716e-01
4.750000e+04,2.611762e-01
4.760000e+04,2.250643e-01
4.770000e+04,2.385563e-01
4.780000e+04,2.088396e-01
4.790000e+04,2.347957e-01
4.800000e+04,2.373480e-01
